LeftShiftLabel | type=Mesh | parent=LeftShiftMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
LeftShiftMesh | type=Object3D | parent=LeftShift | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
LeftShiftTop | type=Mesh | parent=LeftShiftMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
LeftTempoFader | type=Object3D | parent=LeftDeck | c=2 | pos=(-0.097, 0.060, -0.081) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderHandle | type=Object3D | parent=LeftTempoFader | c=2 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderHandleBody | type=Mesh | parent=LeftTempoFaderHandle | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderHandleRidge | type=Mesh | parent=LeftTempoFaderHandle | c=0 | pos=(0.000, 0.007, 0.000) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderSlot | type=Mesh | parent=Chassis | c=0 | pos=(-0.097, 0.059, -0.081) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick0 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.112) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick1 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.102) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick2 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.091) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick3 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.081) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick4 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.070) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick5 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.060) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTick6 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(-0.097, 0.060, -0.049) | rot=(0.000, 0.000, 0.000)
LeftTempoFaderTrack | type=Mesh | parent=LeftTempoFader | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
LeftTempoScaleTick0 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.114) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick1 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.105) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick2 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.097) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick3 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.089) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick4 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.081) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick5 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.072) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick6 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.064) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick7 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.056) | rot=(-1.571, 0.000, 0.000)
LeftTempoScaleTick8 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.109, 0.060, -0.048) | rot=(-1.571, 0.000, 0.000)
Load1 | type=Object3D | parent=Mixer | c=2 | pos=(-0.032, 0.060, 0.118) | rot=(0.000, 0.000, 0.000)
Load1Bezel | type=Mesh | parent=Load1 | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
Load1Body | type=Mesh | parent=Load1Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
Load1Label | type=Mesh | parent=Load1Mesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
Load1Mesh | type=Object3D | parent=Load1 | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
Load1Top | type=Mesh | parent=Load1Mesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
Load2 | type=Object3D | parent=Mixer | c=2 | pos=(0.033, 0.060, 0.118) | rot=(0.000, 0.000, 0.000)
Load2Bezel | type=Mesh | parent=Load2 | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
Load2Body | type=Mesh | parent=Load2Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
Load2Label | type=Mesh | parent=Load2Mesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
Load2Mesh | type=Object3D | parent=Load2 | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
Load2Top | type=Mesh | parent=Load2Mesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
Low1Mesh | type=Mesh | parent=Low1Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Low1OrientationMarker | type=Mesh | parent=Low1Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Low1PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(-0.020, 0.060, 0.015) | rot=(1.571, 0.000, 0.000)
Low1Pivot | type=Object3D | parent=Mixer | c=3 | pos=(-0.020, 0.060, 0.023) | rot=(0.000, 0.000, 0.000)
Low1TopCap | type=Mesh | parent=Low1Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
Low2Mesh | type=Mesh | parent=Low2Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Low2OrientationMarker | type=Mesh | parent=Low2Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Low2PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(0.020, 0.060, 0.015) | rot=(1.571, 0.000, 0.000)
Low2Pivot | type=Object3D | parent=Mixer | c=3 | pos=(0.020, 0.060, 0.023) | rot=(0.000, 0.000, 0.000)
Low2TopCap | type=Mesh | parent=Low2Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
MasterCue | type=Object3D | parent=Mixer | c=2 | pos=(0.057, 0.060, 0.072) | rot=(0.000, 0.000, 0.000)
MasterCueBezel | type=Mesh | parent=MasterCue | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
MasterCueBody | type=Mesh | parent=MasterCueMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
MasterCueLabel | type=Mesh | parent=MasterCueMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
MasterCueMesh | type=Object3D | parent=MasterCue | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
MasterCueTop | type=Mesh | parent=MasterCueMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
MasterLevelMesh | type=Mesh | parent=MasterLevelPivot | c=0 | pos=(0.000, 0.005, 0.000) | rot=(0.000, 0.000, 0.000)
MasterLevelOrientationMarker | type=Mesh | parent=MasterLevelPivot | c=0 | pos=(0.000, 0.012, 0.003) | rot=(-1.571, 0.000, 0.000)
MasterLevelPanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(0.057, 0.060, 0.088) | rot=(1.571, 0.000, 0.000)
MasterLevelPivot | type=Object3D | parent=Mixer | c=3 | pos=(0.057, 0.060, 0.096) | rot=(0.000, 0.000, 0.000)
MasterLevelTopCap | type=Mesh | parent=MasterLevelPivot | c=0 | pos=(0.000, 0.011, 0.000) | rot=(0.000, 0.000, 0.000)
MicLevelMesh | type=Mesh | parent=MicLevelPivot | c=0 | pos=(0.000, 0.005, 0.000) | rot=(0.000, 0.000, 0.000)
MicLevelOrientationMarker | type=Mesh | parent=MicLevelPivot | c=0 | pos=(0.000, 0.012, 0.003) | rot=(-1.571, 0.000, 0.000)
MicLevelPanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(-0.056, 0.060, 0.040) | rot=(1.571, 0.000, 0.000)
MicLevelPivot | type=Object3D | parent=Mixer | c=3 | pos=(-0.056, 0.060, 0.048) | rot=(0.000, 0.000, 0.000)
MicLevelTopCap | type=Mesh | parent=MicLevelPivot | c=0 | pos=(0.000, 0.011, 0.000) | rot=(0.000, 0.000, 0.000)
Mid1Mesh | type=Mesh | parent=Mid1Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Mid1OrientationMarker | type=Mesh | parent=Mid1Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Mid1PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(-0.020, 0.060, 0.040) | rot=(1.571, 0.000, 0.000)
Mid1Pivot | type=Object3D | parent=Mixer | c=3 | pos=(-0.020, 0.060, 0.048) | rot=(0.000, 0.000, 0.000)
Mid1TopCap | type=Mesh | parent=Mid1Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
Mid2Mesh | type=Mesh | parent=Mid2Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Mid2OrientationMarker | type=Mesh | parent=Mid2Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Mid2PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(0.020, 0.060, 0.040) | rot=(1.571, 0.000, 0.000)
Mid2Pivot | type=Object3D | parent=Mixer | c=3 | pos=(0.020, 0.060, 0.048) | rot=(0.000, 0.000, 0.000)
Mid2TopCap | type=Mesh | parent=Mid2Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
Mixer | type=Object3D | parent=CenterSection | c=25 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RearEdgeProfile | type=Mesh | parent=Chassis | c=0 | pos=(0.000, 0.057, 0.135) | rot=(0.000, 0.000, 0.000)
RightBeatJumpMode | type=Object3D | parent=RightDeck | c=2 | pos=(0.169, 0.060, -0.065) | rot=(0.000, 0.000, 0.000)
RightBeatJumpModeBezel | type=Mesh | parent=RightBeatJumpMode | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatJumpModeBody | type=Mesh | parent=RightBeatJumpModeMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatJumpModeLabel | type=Mesh | parent=RightBeatJumpModeMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
RightBeatJumpModeMesh | type=Object3D | parent=RightBeatJumpMode | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatJumpModeTop | type=Mesh | parent=RightBeatJumpModeMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightBEATJUMPOutlineBottom | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.169, 0.060, -0.068) | rot=(-1.571, 0.000, 0.000)
RightBEATJUMPOutlineLeft | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.160, 0.060, -0.065) | rot=(-1.571, 0.000, 0.000)
RightBEATJUMPOutlineRight | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.178, 0.060, -0.065) | rot=(-1.571, 0.000, 0.000)
RightBEATJUMPOutlineTop | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.169, 0.060, -0.062) | rot=(-1.571, 0.000, 0.000)
RightBeatSync | type=Object3D | parent=RightDeck | c=2 | pos=(0.219, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightBeatSyncBezel | type=Mesh | parent=RightBeatSync | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatSyncBody | type=Mesh | parent=RightBeatSyncMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatSyncLabel | type=Mesh | parent=RightBeatSyncMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightBeatSyncMesh | type=Object3D | parent=RightBeatSync | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightBeatSyncTop | type=Mesh | parent=RightBeatSyncMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightCue | type=Object3D | parent=RightDeck | c=2 | pos=(0.097, 0.060, -0.075) | rot=(0.000, 0.000, 0.000)
RightCueBezel | type=Mesh | parent=RightCue | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueBody | type=Mesh | parent=RightCueMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLabel | type=Mesh | parent=RightCueMesh | c=0 | pos=(0.000, 0.005, 0.000) | rot=(-1.571, 0.000, 0.000)
RightCueLoopCallLeft | type=Object3D | parent=RightDeck | c=2 | pos=(0.174, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallLeftBezel | type=Mesh | parent=RightCueLoopCallLeft | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallLeftBody | type=Mesh | parent=RightCueLoopCallLeftMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallLeftLabel | type=Mesh | parent=RightCueLoopCallLeftMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightCueLoopCallLeftMesh | type=Object3D | parent=RightCueLoopCallLeft | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallLeftTop | type=Mesh | parent=RightCueLoopCallLeftMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallRight | type=Object3D | parent=RightDeck | c=2 | pos=(0.195, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallRightBezel | type=Mesh | parent=RightCueLoopCallRight | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallRightBody | type=Mesh | parent=RightCueLoopCallRightMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallRightLabel | type=Mesh | parent=RightCueLoopCallRightMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightCueLoopCallRightMesh | type=Object3D | parent=RightCueLoopCallRight | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueLoopCallRightTop | type=Mesh | parent=RightCueLoopCallRightMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueMesh | type=Object3D | parent=RightCue | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightCueTop | type=Mesh | parent=RightCueMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightDeck | type=Object3D | parent=ControllerRoot | c=24 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightDeckInsetPanel | type=Mesh | parent=Chassis | c=0 | pos=(0.159, 0.059, 0.000) | rot=(0.000, 0.000, 0.000)
RightDeckLabel | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.159, 0.060, -0.121) | rot=(1.571, 0.000, 0.000)
RightFourBeatExit | type=Object3D | parent=RightDeck | c=2 | pos=(0.147, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightFourBeatExitBezel | type=Mesh | parent=RightFourBeatExit | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightFourBeatExitBody | type=Mesh | parent=RightFourBeatExitMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightFourBeatExitLabel | type=Mesh | parent=RightFourBeatExitMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightFourBeatExitMesh | type=Object3D | parent=RightFourBeatExit | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightFourBeatExitTop | type=Mesh | parent=RightFourBeatExitMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightHotCueMode | type=Object3D | parent=RightDeck | c=2 | pos=(0.125, 0.060, -0.065) | rot=(0.000, 0.000, 0.000)
RightHotCueModeBezel | type=Mesh | parent=RightHotCueMode | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightHotCueModeBody | type=Mesh | parent=RightHotCueModeMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightHotCueModeLabel | type=Mesh | parent=RightHotCueModeMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
RightHotCueModeMesh | type=Object3D | parent=RightHotCueMode | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightHotCueModeTop | type=Mesh | parent=RightHotCueModeMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightHOTCUEOutlineBottom | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.125, 0.060, -0.068) | rot=(-1.571, 0.000, 0.000)
RightHOTCUEOutlineLeft | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.116, 0.060, -0.065) | rot=(-1.571, 0.000, 0.000)
RightHOTCUEOutlineRight | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.134, 0.060, -0.065) | rot=(-1.571, 0.000, 0.000)
RightHOTCUEOutlineTop | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.125, 0.060, -0.062) | rot=(-1.571, 0.000, 0.000)
RightIn | type=Object3D | parent=RightDeck | c=2 | pos=(0.097, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightInBezel | type=Mesh | parent=RightIn | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightInBody | type=Mesh | parent=RightInMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightInLabel | type=Mesh | parent=RightInMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightInMesh | type=Object3D | parent=RightIn | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightInTop | type=Mesh | parent=RightInMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogRecessRing | type=Mesh | parent=Chassis | c=0 | pos=(0.158, 0.059, 0.022) | rot=(-1.571, 0.000, 0.000)
RightJogWheelAccentFineRing | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.000) | rot=(1.571, 0.000, 0.000)
RightJogWheelCenterCap | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.010, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelCenterDarkRing | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.000) | rot=(1.571, 0.000, 0.000)
RightJogWheelCenterEmblem0 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.004, 0.011, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelCenterEmblem1 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.002, 0.011, 0.003) | rot=(3.142, -1.047, 3.142)
RightJogWheelCenterEmblem2 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.002, 0.011, -0.003) | rot=(-3.142, 1.047, -3.142)
RightJogWheelFineTickRing_0 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.022, 0.011, 0.000) | rot=(-1.571, 0.000, 0.000)
RightJogWheelFineTickRing_1 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.021, 0.011, 0.006) | rot=(-1.571, 0.000, -0.262)
RightJogWheelFineTickRing_10 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.019, 0.011, 0.011) | rot=(-1.571, -0.000, -2.618)
RightJogWheelFineTickRing_11 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.021, 0.011, 0.006) | rot=(-1.571, -0.000, -2.880)
RightJogWheelFineTickRing_12 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.022, 0.011, 0.000) | rot=(-1.571, 0.000, -3.142)
RightJogWheelFineTickRing_13 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.021, 0.011, -0.006) | rot=(-1.571, 0.000, 2.880)
RightJogWheelFineTickRing_14 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.019, 0.011, -0.011) | rot=(-1.571, 0.000, 2.618)
RightJogWheelFineTickRing_15 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.016, 0.011, -0.016) | rot=(-1.571, -0.000, 2.356)
RightJogWheelFineTickRing_16 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.011, 0.011, -0.019) | rot=(-1.571, 0.000, 2.094)
RightJogWheelFineTickRing_17 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.006, 0.011, -0.021) | rot=(-1.571, 0.000, 1.833)
RightJogWheelFineTickRing_18 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.000, 0.011, -0.022) | rot=(-1.571, 0.000, 1.571)
RightJogWheelFineTickRing_19 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.006, 0.011, -0.021) | rot=(-1.571, -0.000, 1.309)
RightJogWheelFineTickRing_2 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.019, 0.011, 0.011) | rot=(-1.571, 0.000, -0.524)
RightJogWheelFineTickRing_20 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.011, 0.011, -0.019) | rot=(-1.571, 0.000, 1.047)
RightJogWheelFineTickRing_21 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.016, 0.011, -0.016) | rot=(-1.571, -0.000, 0.785)
RightJogWheelFineTickRing_22 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.019, 0.011, -0.011) | rot=(-1.571, 0.000, 0.524)
RightJogWheelFineTickRing_23 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.021, 0.011, -0.006) | rot=(-1.571, -0.000, 0.262)
RightJogWheelFineTickRing_3 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.016, 0.011, 0.016) | rot=(-1.571, -0.000, -0.785)
RightJogWheelFineTickRing_4 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.011, 0.011, 0.019) | rot=(-1.571, 0.000, -1.047)
RightJogWheelFineTickRing_5 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.006, 0.011, 0.021) | rot=(-1.571, -0.000, -1.309)
RightJogWheelFineTickRing_6 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.022) | rot=(-1.571, 0.000, -1.571)
RightJogWheelFineTickRing_7 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.006, 0.011, 0.021) | rot=(-1.571, 0.000, -1.833)
RightJogWheelFineTickRing_8 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.011, 0.011, 0.019) | rot=(-1.571, -0.000, -2.094)
RightJogWheelFineTickRing_9 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.016, 0.011, 0.016) | rot=(-1.571, 0.000, -2.356)
RightJogWheelInnerDisc | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelInnerWhiteRing | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.000) | rot=(1.571, 0.000, 0.000)
RightJogWheelMesh | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.005, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelOuterRim | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelPivot | type=Object3D | parent=RightDeck | c=1 | pos=(0.158, 0.060, 0.022) | rot=(0.000, 0.000, 0.000)
RightJogWheelPlatterSubtleRing | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.000) | rot=(1.571, 0.000, 0.000)
RightJogWheelRecessBase | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelRimScallop0 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.060, 0.007, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelRimScallop1 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.057, 0.007, 0.017) | rot=(0.000, -0.286, 0.000)
RightJogWheelRimScallop10 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.057, 0.007, 0.017) | rot=(-3.142, -0.286, -3.142)
RightJogWheelRimScallop11 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.060, 0.007, 0.000) | rot=(-3.142, -0.000, -3.142)
RightJogWheelRimScallop12 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.057, 0.007, -0.017) | rot=(-3.142, 0.286, -3.142)
RightJogWheelRimScallop13 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.050, 0.007, -0.032) | rot=(-3.142, 0.571, -3.142)
RightJogWheelRimScallop14 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.039, 0.007, -0.045) | rot=(-3.142, 0.857, -3.142)
RightJogWheelRimScallop15 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.025, 0.007, -0.054) | rot=(-3.142, 1.142, -3.142)
RightJogWheelRimScallop16 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(-0.009, 0.007, -0.059) | rot=(-3.142, 1.428, -3.142)
RightJogWheelRimScallop17 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.009, 0.007, -0.059) | rot=(0.000, 1.428, 0.000)
RightJogWheelRimScallop18 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.025, 0.007, -0.054) | rot=(0.000, 1.142, 0.000)
RightJogWheelRimScallop19 | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.039, 0.007, -0.045) | rot=(0.000, 0.857, 0.000)
